"Id","Rep","SalinityLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"D11","3",35,"5.5","fits_baranyi_without_lag",-88.179891992549,"log10_n0",-1.35391160097344,0.02737866669106,-49.4513343637563,1.8418574020231e-26
"D11","3",35,"5.5","fits_baranyi_without_lag",-88.179891992549,"mumax",0.00131930451615684,0.00141697584863619,0.931070573592799,0.360721693371214
"D11","1",0,"7.2","fits_baranyi_without_lag",-34.7216049334577,"log10_nmax",-0.404215710934029,0.0800703355648616,-5.04825798571296,2.67520538695459e-05
"D11","1",0,"7.2","fits_baranyi_without_lag",-34.7216049334577,"log10_n0",-1.27322619870525,0.051780683075047,-24.5888258534545,5.10980485421584e-20
"D11","1",0,"7.2","fits_baranyi_without_lag",-34.7216049334577,"mumax",0.00160080821917264,0.00028993478757253,5.5212699123667,7.53397180327479e-06
"D11","1",5,"7.2","fits_baranyi_without_lag",-75.7251618582615,"log10_nmax",-0.483058675474093,0.0287247067913441,-16.8168357290129,7.84003997760603e-16
"D11","1",5,"7.2","fits_baranyi_without_lag",-75.7251618582615,"log10_n0",-1.3202439139296,0.0284211837163822,-46.4528123495646,2.66644559286715e-27
"D11","1",5,"7.2","fits_baranyi_without_lag",-75.7251618582615,"mumax",0.00214987447452324,0.000188501026060304,11.4051075448017,7.87128383125539e-12
"D11","1",10,"7.2","fits_baranyi_without_lag",-96.3961604749377,"log10_nmax",-0.548063183710386,0.021080830504218,-25.9981779940182,1.20351391513985e-20
"D11","1",10,"7.2","fits_baranyi_without_lag",-96.3961604749377,"log10_n0",-1.34812469735211,0.020082956719619,-67.1277997644208,1.39786741917808e-31
"D11","1",10,"7.2","fits_baranyi_without_lag",-96.3961604749377,"mumax",0.00204769269757721,0.000135466712770922,15.1158366191399,1.06815722058341e-14
"D11","1",15,"7.2","fits_buchanan_without_lag",-2.59435989363734,"log10_nmax",-0.590066876668705,0.208149727902328,-2.8348193515083,0.00857872562676645
"D11","1",15,"7.2","fits_buchanan_without_lag",-2.59435989363734,"log10_n0",-1.35720863555281,0.0630168724701813,-21.5372261801,1.54608215356994e-18
"D11","1",15,"7.2","fits_buchanan_without_lag",-2.59435989363734,"mumax",0.00058066190400569,0.000119892936495532,4.84317025655076,4.64237295717043e-05
"D11","1",20,"7.2","fits_baranyi_without_lag",-6.47987532675316,"log10_nmax",-0.638639781914283,0.199995182667673,-3.19327582492572,0.00456573509483122
"D11","1",20,"7.2","fits_baranyi_without_lag",-6.47987532675316,"log10_n0",-1.31964015646047,0.0834006587997952,-15.822898469283,8.95225250575205e-13
"D11","1",20,"7.2","fits_baranyi_without_lag",-6.47987532675316,"mumax",0.00105519387772992,0.000531869125983917,1.98393519416622,0.0611582890660776
"D11","1",25,"7.2","fits_baranyi_without_lag",-6.00908696637859,"log10_nmax",-0.510582142393239,0.72162242774749,-0.707547496807987,0.48665481988187
"D11","1",25,"7.2","fits_baranyi_without_lag",-6.00908696637859,"log10_n0",-1.3167234812635,0.0815860096078479,-16.139084232609,1.11645024176881e-13
"D11","1",25,"7.2","fits_baranyi_without_lag",-6.00908696637859,"mumax",0.000606700291973752,0.000496714887610533,1.22142562485354,0.23485284914583
"D11","1",30,"7.2","fits_baranyi_without_lag",-48.954833485096,"log10_nmax",0,7.47282373327059,0,1
