"Id","Rep","TempLevel","pH_Level","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I15","3",38,6,"fits_baranyi_without_lag",-73.7662510405383,"mumax",0.00312270859685238,0.000289333964499731,10.7927481042596,1.13716395477261e-11
"I15","1",38,7.2,"fits_baranyi_without_lag",-60.4374441368339,"log10_nmax",-0.520661103544675,0.0255049699209869,-20.4141038063428,9.41424921299947e-19
"I15","1",38,7.2,"fits_baranyi_without_lag",-60.4374441368339,"log10_n0",-1.43424151588575,0.0471875906685293,-30.3944637894448,1.52181421201762e-23
"I15","1",38,7.2,"fits_baranyi_without_lag",-60.4374441368339,"mumax",0.00342846043128374,0.000370104489490798,9.26349322592851,3.63526239963458e-10
"I15","2",38,7.2,"fits_baranyi_without_lag",-61.7809287223898,"log10_nmax",-0.522427974878097,0.0260585515129276,-20.0482353986145,1.53804306834783e-18
"I15","2",38,7.2,"fits_baranyi_without_lag",-61.7809287223898,"log10_n0",-1.41114789358347,0.0455021065428175,-31.0128035996657,8.63056620382297e-24
"I15","2",38,7.2,"fits_baranyi_without_lag",-61.7809287223898,"mumax",0.00318576852805909,0.000347252232495932,9.17422043671501,4.4921129013943e-10
"I15","3",38,7.2,"fits_baranyi_without_lag",-64.02465746192,"log10_nmax",-0.48860728528022,0.0263555162944804,-18.5390898748035,1.26913922420114e-17
"I15","3",38,7.2,"fits_baranyi_without_lag",-64.02465746192,"log10_n0",-1.40046741370214,0.0429018233143222,-32.6435406589029,2.03240729209097e-24
"I15","3",38,7.2,"fits_baranyi_without_lag",-64.02465746192,"mumax",0.00300711129844034,0.000307510482329166,9.77889038339014,1.09337220307188e-10
"I15","1",38,8,"fits_baranyi_without_lag",-36.8630210676186,"log10_nmax",-0.530218146576055,0.0418973465828108,-12.6551724589067,2.46376740318452e-13
"I15","1",38,8,"fits_baranyi_without_lag",-36.8630210676186,"log10_n0",-1.33519590444453,0.0658988859487999,-20.2612818899838,1.15457665826654e-18
"I15","1",38,8,"fits_baranyi_without_lag",-36.8630210676186,"mumax",0.0027636114614796,0.000500945239519661,5.51679354040679,6.03926792422157e-06
"I15","2",38,8,"fits_baranyi_without_lag",-42.2557049191698,"log10_nmax",-0.521122035638,0.0384074420272486,-13.5682567786807,4.33474749443439e-14
"I15","2",38,8,"fits_baranyi_without_lag",-42.2557049191698,"log10_n0",-1.34414460364586,0.0604250455979655,-22.2448256404976,9.01635329149999e-20
"I15","2",38,8,"fits_baranyi_without_lag",-42.2557049191698,"mumax",0.00278911176223646,0.000452775475908699,6.16003275495176,1.02775337527299e-06
"I15","3",38,8,"fits_baranyi_without_lag",-44.6708050781223,"log10_nmax",-0.521080445803575,0.0347271074629249,-15.0050057108813,3.3302666439451e-15
"I15","3",38,8,"fits_baranyi_without_lag",-44.6708050781223,"log10_n0",-1.34964371712978,0.0596106082178308,-22.640998934248,5.55157676747122e-20
"I15","3",38,8,"fits_baranyi_without_lag",-44.6708050781223,"mumax",0.00303900659818935,0.000469662763199899,6.47061431373448,4.41778085230382e-07
"I15","1",38,9,"fits_baranyi_without_lag",-48.0960096334228,"log10_nmax",-0.502443181823235,0.0353642344813233,-14.2076645852065,1.35030758625612e-14
"I15","1",38,9,"fits_baranyi_without_lag",-48.0960096334228,"log10_n0",-1.29641003048216,0.0552848177705047,-23.4496572976643,2.1114911803611e-20
"I15","1",38,9,"fits_baranyi_without_lag",-48.0960096334228,"mumax",0.00273330290224399,0.000422628803085769,6.46738433889772,4.45654746786222e-07
"I15","2",38,9,"fits_baranyi_without_lag",-56.8114562496849,"log10_nmax",-0.479721355605843,0.0296192847452368,-16.196250508142,4.56735370462463e-16
"I15","2",38,9,"fits_baranyi_without_lag",-56.8114562496849,"log10_n0",-1.31366121737612,0.0486418063206406,-27.0068345882682,4.18225846996481e-22
"I15","2",38,9,"fits_baranyi_without_lag",-56.8114562496849,"mumax",0.00291862988724269,0.000370825007838648,7.87063931921398,1.11270854053905e-08
"I15","3",38,9,"fits_baranyi_without_lag",-61.3566790220282,"log10_nmax",-0.49477152328236,0.0256333926995614,-19.3018352693839,4.2910839108183e-18
"I15","3",38,9,"fits_baranyi_without_lag",-61.3566790220282,"log10_n0",-1.32685481573233,0.0467891504411962,-28.358172850347,1.06708621014697e-22
"I15","3",38,9,"fits_baranyi_without_lag",-61.3566790220282,"mumax",0.00324317997952128,0.000384297254386853,8.43924837479202,2.66998135893457e-09
"I15","1",38,10,"fits_baranyi_without_lag",-57.0759703391984,"log10_nmax",-0.500964487400695,0.026463026008019,-18.9307332898698,7.23883983888105e-18
"I15","1",38,10,"fits_baranyi_without_lag",-57.0759703391984,"log10_n0",-1.32732817777795,0.0509581899550686,-26.0473964822591,1.14689109256773e-21
"I15","1",38,10,"fits_baranyi_without_lag",-57.0759703391984,"mumax",0.00342872794426484,0.000438879720325326,7.8124547238666,1.29069927727123e-08
"I15","2",38,10,"fits_baranyi_without_lag",-45.5109858846421,"log10_nmax",-0.517912779582853,0.0326885768334958,-15.8438460695588,8.11885703105813e-16
"I15","2",38,10,"fits_baranyi_without_lag",-45.5109858846421,"log10_n0",-1.29715010993558,0.0606865081095046,-21.3746045100332,2.68941605038531e-19
"I15","2",38,10,"fits_baranyi_without_lag",-45.5109858846421,"mumax",0.00321450778036773,0.000526437696341313,6.10615045751515,1.1908536077308e-06
"I15","3",38,10,"fits_baranyi_without_lag",-46.7450080655058,"log10_nmax",-0.488143616178499,0.0337793857514909,-14.4509322866226,8.75444534560694e-15
"I15","3",38,10,"fits_baranyi_without_lag",-46.7450080655058,"log10_n0",-1.28716252249327,0.0579254841765689,-22.2210058455399,9.28540106545398e-20
"I15","3",38,10,"fits_baranyi_without_lag",-46.7450080655058,"mumax",0.00299129014848089,0.000466856856591711,6.40729616850615,5.24399511954791e-07
"I15","1",38,11,"fits_baranyi_without_lag",-60.9846663619613,"log10_nmax",-0.519171806443453,0.0234670963266404,-22.1233935045503,1.04775179001343e-19
"I15","1",38,11,"fits_baranyi_without_lag",-60.9846663619613,"log10_n0",-1.40574903689304,0.0490299292054045,-28.6712434562946,7.8438329465078e-23
"I15","1",38,11,"fits_baranyi_without_lag",-60.9846663619613,"mumax",0.00389469445604019,0.000437034723387612,8.91163618728284,8.42268964296522e-10
"I15","2",38,11,"fits_baranyi_without_lag",-49.2154043170064,"log10_nmax",-0.545926888644083,0.0281206731706723,-19.4137204799721,3.67141302494056e-18
"I15","2",38,11,"fits_baranyi_without_lag",-49.2154043170064,"log10_n0",-1.4013893776848,0.0593805145410951,-23.6001555142293,1.76969986698078e-20
"I15","2",38,11,"fits_baranyi_without_lag",-49.2154043170064,"mumax",0.0038822529404262,0.000546100717998214,7.10904199990248,8.01968022472567e-08
"I15","3",38,11,"fits_baranyi_without_lag",-46.019611720819,"log10_nmax",-0.522659635395492,0.0307445059750159,-17.0000986784508,2.74467499749423e-16
"I15","3",38,11,"fits_baranyi_without_lag",-46.019611720819,"log10_n0",-1.36921681255089,0.0696444329829915,-19.6601042453067,6.3563545370489e-18
"I15","3",38,11,"fits_baranyi_without_lag",-46.019611720819,"mumax",0.00347511441748045,0.000549880533321679,6.31976257913373,7.77506389302277e-07
